Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,RFM_Total,Segment
17185,592,3,229.46,1,3,1,131,5,At Risk
17186,47,2,144.0,4,3,1,431,8,Potential Loyalists
17187,227,2,467.71,2,3,2,232,7,Potential Loyalists
17188,11,13,4592.93,5,5,5,555,15,Champions
17189,106,5,953.63,3,4,3,343,10,Loyal Customers
17190,59,7,1726.57,4,4,4,444,12,Loyal Customers
17191,28,15,4310.34,4,5,5,455,14,Champions
17192,536,1,75.28,1,2,1,121,4,Lost
17193,36,9,2310.04,4,5,4,454,13,Champions
17194,274,3,812.5,2,3,3,233,8,Potential Loyalists
17195,655,1,562.98,1,2,2,122,5,At Risk
17196,428,1,327.75,1,2,2,122,5,At Risk
17197,30,1,1013.01,4,2,3,423,9,Potential Loyalists
17198,24,3,692.22,4,3,3,433,10,Loyal Customers
17199,582,1,135.04000000000002,1,2,1,121,4,Lost
17200,387,4,356.71,2,4,2,242,8,Potential Loyalists
17201,54,4,1143.1,4,4,3,443,11,Loyal Customers
17202,421,1,160.65,1,2,1,121,4,Lost
17203,36,10,5564.09,4,5,5,455,14,Champions
17204,175,9,5504.6900000000005,3,5,5,355,13,Champions
17205,54,3,999.35,4,3,3,433,10,Loyal Customers
17206,53,1,204.24,4,2,1,421,7,Potential Loyalists
17207,652,1,292.62,1,2,2,122,5,At Risk
17208,396,1,111.15,2,2,1,221,5,At Risk
17209,649,3,595.7,1,3,2,132,6,At Risk
17210,393,1,251.72,2,2,1,221,5,At Risk
17211,27,13,3773.35,4,5,5,455,14,Champions
17212,253,3,794.41,2,3,3,233,8,Potential Loyalists
17213,40,13,4869.400000000001,4,5,5,455,14,Champions
17214,60,6,1059.1200000000001,3,4,3,343,10,Loyal Customers
17215,464,1,186.15,1,2,1,121,4,Lost
17216,554,1,63.6,1,2,1,121,4,Lost
17217,234,2,210.1,2,3,1,231,6,At Risk
17218,4,18,3891.39,5,5,5,555,15,Champions
17219,32,2,259.13,4,3,1,431,8,Potential Loyalists
17220,24,21,4457.31,4,5,5,455,14,Champions
17221,7,5,976.62,5,4,3,543,12,Loyal Customers
17222,65,6,1579.51,3,4,4,344,11,Loyal Customers
17223,310,3,558.04,2,3,2,232,7,Potential Loyalists
17224,501,1,100.86,1,2,1,121,4,Lost
17225,582,1,131.15,1,2,1,121,4,Lost
17226,309,3,895.47,2,3,3,233,8,Potential Loyalists
17227,19,12,1878.93,5,5,4,554,14,Champions
17228,16,13,2820.03,5,5,4,554,14,Champions
17229,96,2,318.76,3,3,2,332,8,Potential Loyalists
17230,264,18,9388.49,2,5,5,255,12,Loyal Customers
17231,12,25,7064.8,5,5,5,555,15,Champions
17232,3,2,417.77,5,3,2,532,10,Loyal Customers
17233,35,3,560.86,4,3,2,432,9,Potential Loyalists
17234,183,1,149.89000000000001,3,2,1,321,6,At Risk
17235,25,8,1562.98,4,5,4,454,13,Champions
17236,13,12,1929.26,5,5,4,554,14,Champions
17237,11,4,994.13,5,4,3,543,12,Loyal Customers
17238,3,32,7331.67,5,5,5,555,15,Champions
17239,313,4,1189.45,2,4,3,243,9,Potential Loyalists
17240,596,1,130.6,1,2,1,121,4,Lost
17241,385,12,2736.64,2,5,4,254,11,Loyal Customers
17242,108,5,2889.28,3,4,4,344,11,Loyal Customers
17243,1,69,20203.58,5,5,5,555,15,Champions
17244,53,5,1826.04,4,4,4,444,12,Loyal Customers
17245,205,2,371.63,2,3,2,232,7,Potential Loyalists
17246,547,2,38.92,1,3,1,131,5,At Risk
17247,15,1,280.09000000000003,5,2,1,521,8,Potential Loyalists
17248,120,2,500.54,3,3,2,332,8,Potential Loyalists
17249,429,1,68.03,1,2,1,121,4,Lost
17250,4,2,381.97,5,3,2,532,10,Loyal Customers
17251,363,3,798.98,2,3,3,233,8,Potential Loyalists
17252,117,2,348.91,3,3,2,332,8,Potential Loyalists
17253,18,1,178.26,5,2,1,521,8,Potential Loyalists
17254,5,3,469.48,5,3,2,532,10,Loyal Customers
17255,41,4,781.7,4,4,3,443,11,Loyal Customers
17256,107,5,498.93,3,4,2,342,9,Potential Loyalists
17257,436,2,189.78,1,3,1,131,5,At Risk
17258,397,2,417.3,2,3,2,232,7,Potential Loyalists
17259,148,6,1452.39,3,4,4,344,11,Loyal Customers
17260,411,1,120.95,1,2,1,121,4,Lost
17261,510,1,221.59,1,2,1,121,4,Lost
17262,52,11,2488.76,4,5,4,454,13,Champions
17263,208,1,63.440000000000005,2,2,1,221,5,At Risk
17264,424,1,268.28,1,2,1,121,4,Lost
17265,139,2,550.01,3,3,2,332,8,Potential Loyalists
17266,2,5,501.71999999999997,5,4,2,542,11,Loyal Customers
17267,127,2,317.2,3,3,2,332,8,Potential Loyalists
17268,108,11,1733.8899999999999,3,5,4,354,12,Loyal Customers
17269,386,1,491.81,2,2,2,222,6,At Risk
17270,469,2,601.4499999999999,1,3,2,132,6,At Risk
17271,736,1,204.3,1,2,1,121,4,Lost
17272,42,4,2148.63,4,4,4,444,12,Loyal Customers
17273,424,1,141.12,1,2,1,121,4,Lost
17274,35,2,573.22,4,3,2,432,9,Potential Loyalists
17275,383,1,114.1,2,2,1,221,5,At Risk
17276,402,1,502.49,2,2,2,222,6,At Risk
17277,228,2,1065.3500000000001,2,3,3,233,8,Potential Loyalists
17278,241,2,271.24,2,3,1,231,6,At Risk
17279,58,1,187.82999999999998,4,2,1,421,7,Potential Loyalists
17280,438,1,118.85999999999999,1,2,1,121,4,Lost
17281,374,6,797.8499999999999,2,4,3,243,9,Potential Loyalists
17282,130,5,2308.54,3,4,4,344,11,Loyal Customers
17283,379,1,188.46,2,2,1,221,5,At Risk
17284,60,8,2788.06,3,5,4,354,12,Loyal Customers
17285,628,2,407.94,1,3,2,132,6,At Risk
17286,22,3,389.18,4,3,2,432,9,Potential Loyalists
17287,26,21,3826.86,4,5,5,455,14,Champions
17288,9,11,2468.43,5,5,4,554,14,Champions
17289,32,9,2041.8,4,5,4,454,13,Champions
17290,4,8,1487.96,5,5,4,554,14,Champions
17291,308,1,550.8000000000001,2,2,2,222,6,At Risk
17292,472,2,271.75,1,3,1,131,5,At Risk
17293,8,17,3750.63,5,5,5,555,15,Champions
17294,669,2,467.78999999999996,1,3,2,132,6,At Risk
17295,29,3,547.0,4,3,2,432,9,Potential Loyalists
17296,730,1,338.13,1,2,2,122,5,At Risk
17297,17,1,128.18,5,2,1,521,8,Potential Loyalists
17298,101,5,954.26,3,4,3,343,10,Loyal Customers
17299,12,6,993.23,5,4,3,543,12,Loyal Customers
17300,391,2,393.64,2,3,2,232,7,Potential Loyalists
17301,21,2,294.39,4,3,2,432,9,Potential Loyalists
17302,15,5,1135.63,5,4,3,543,12,Loyal Customers
17303,361,1,250.04,2,2,1,221,5,At Risk
17304,534,1,111.5,1,2,1,121,4,Lost
17305,649,1,2135.46,1,2,4,124,7,Potential Loyalists
17306,11,21,9782.35,5,5,5,555,15,Champions
17307,395,11,3999.8900000000003,2,5,5,255,12,Loyal Customers
17308,393,2,4511.76,2,3,5,235,10,Loyal Customers
17309,95,3,320.39,3,3,2,332,8,Potential Loyalists
17310,387,2,1025.1,2,3,3,233,8,Potential Loyalists
17311,78,6,3566.56,3,4,5,345,12,Loyal Customers
17312,139,3,644.3,3,3,3,333,9,Potential Loyalists
17313,31,1,2328.84,4,2,4,424,10,Loyal Customers
17314,25,17,4904.43,4,5,5,455,14,Champions
17315,2,43,9599.58,5,5,5,555,15,Champions
17316,420,1,124.45,1,2,1,121,4,Lost
17317,46,3,2600.34,4,3,4,434,11,Loyal Customers
17318,725,1,157.32999999999998,1,2,1,121,4,Lost
17319,669,1,29.1,1,2,1,121,4,Lost
17320,100,6,2444.85,3,4,4,344,11,Loyal Customers
17321,8,6,1665.21,5,4,4,544,13,Champions
17322,376,5,922.59,2,4,3,243,9,Potential Loyalists
17323,15,12,1551.04,5,5,4,554,14,Champions
17324,18,12,2171.07,5,5,4,554,14,Champions
17325,280,3,609.5699999999999,2,3,3,233,8,Potential Loyalists
17326,408,2,312.35,2,3,2,232,7,Potential Loyalists
17327,410,2,152.35,2,3,1,231,6,At Risk
17328,673,1,104.7,1,2,1,121,4,Lost
17329,14,5,998.53,5,4,3,543,12,Loyal Customers
17330,23,4,423.8,4,4,2,442,10,Loyal Customers
17331,124,1,175.2,3,2,1,321,6,At Risk
17332,528,5,838.27,1,4,3,143,8,Potential Loyalists
17333,86,1,494.25,3,2,2,322,7,Potential Loyalists
17334,302,3,635.15,2,3,3,233,8,Potential Loyalists
17335,384,2,497.04,2,3,2,232,7,Potential Loyalists
17336,472,1,81.12,1,2,1,121,4,Lost
17337,151,4,1981.06,3,4,4,344,11,Loyal Customers
17338,17,17,11889.33,5,5,5,555,15,Champions
17339,94,3,302.36,3,3,2,332,8,Potential Loyalists
17340,30,18,19617.95,4,5,5,455,14,Champions
17341,157,5,1272.21,3,4,4,344,11,Loyal Customers
17342,380,4,1227.54,2,4,4,244,10,Loyal Customers
17343,355,6,1259.94,2,4,4,244,10,Loyal Customers
17344,46,2,457.36,4,3,2,432,9,Potential Loyalists
17345,15,10,1586.6299999999999,5,5,4,554,14,Champions
17346,4,26,4998.61,5,5,5,555,15,Champions
17347,86,1,228.96,3,2,1,321,6,At Risk
17348,15,9,2442.29,5,5,4,554,14,Champions
17349,179,5,772.41,3,4,3,343,10,Loyal Customers
17350,8,7,1893.701,5,4,4,544,13,Champions
17351,36,12,1988.23,4,5,4,454,13,Champions
17352,696,1,36.25,1,2,1,121,4,Lost
17353,129,4,3242.0,3,4,5,345,12,Loyal Customers
17354,51,4,3133.96,4,4,5,445,13,Champions
17355,386,1,273.31,2,2,1,221,5,At Risk
17356,312,5,946.47,2,4,3,243,9,Potential Loyalists
17357,24,2,384.39,4,3,2,432,9,Potential Loyalists
17358,303,5,861.01,2,4,3,243,9,Potential Loyalists
17359,11,2,284.46,5,3,1,531,9,Potential Loyalists
17360,17,6,1200.51,5,4,3,543,12,Loyal Customers
17361,49,5,871.79,4,4,3,443,11,Loyal Customers
17362,239,7,1024.04,2,4,3,243,9,Potential Loyalists
17363,395,3,920.46,2,3,3,233,8,Potential Loyalists
17364,1,28,11972.92,5,5,5,555,15,Champions
17365,13,15,8184.49,5,5,5,555,15,Champions
17366,432,2,1077.24,1,3,3,133,7,Potential Loyalists
17367,238,1,167.55,2,2,1,221,5,At Risk
17368,23,14,2758.29,4,5,4,454,13,Champions
17369,456,1,979.1999999999999,1,2,3,123,6,At Risk
17370,73,4,446.18,3,4,2,342,9,Potential Loyalists
17371,17,6,655.37,5,4,3,543,12,Loyal Customers
17372,41,28,4347.31,4,5,5,455,14,Champions
17373,40,7,1167.5,4,4,3,443,11,Loyal Customers
17374,219,3,727.11,2,3,3,233,8,Potential Loyalists
17375,199,4,660.55,2,4,3,243,9,Potential Loyalists
17376,71,4,453.64,3,4,2,342,9,Potential Loyalists
17377,24,78,17644.27,4,5,5,455,14,Champions
17378,374,1,10.95,2,2,1,221,5,At Risk
17379,11,1,389.71999999999997,5,2,2,522,9,Potential Loyalists
17380,434,3,645.0,1,3,3,133,7,Potential Loyalists
17381,9,38,36398.65,5,5,5,555,15,Champions
17382,65,8,902.28,3,5,3,353,11,Loyal Customers
17383,4,2,304.09,5,3,2,532,10,Loyal Customers
17384,19,3,507.55,5,3,2,532,10,Loyal Customers
17385,15,1,256.11,5,2,1,521,8,Potential Loyalists
17386,8,7,2812.77,5,4,4,544,13,Champions
17387,20,2,746.81,4,3,3,433,10,Loyal Customers
17388,78,11,2675.37,3,5,4,354,12,Loyal Customers
17389,1,61,57215.33,5,5,5,555,15,Champions
17390,421,1,149.3,1,2,1,121,4,Lost
17391,164,2,508.8,3,3,2,332,8,Potential Loyalists
17392,307,3,585.92,2,3,2,232,7,Potential Loyalists
17393,411,2,381.15,1,3,2,132,6,At Risk
17394,219,1,203.86999999999998,2,2,1,221,5,At Risk
17395,508,1,97.5,1,2,1,121,4,Lost
17396,39,14,8409.6,4,5,5,455,14,Champions
17397,22,3,1198.28,4,3,3,433,10,Loyal Customers
17398,115,3,653.38,3,3,3,333,9,Potential Loyalists
17400,126,8,4623.28,3,5,5,355,13,Champions
17401,541,1,114.85,1,2,1,121,4,Lost
17402,5,23,4635.5599999999995,5,5,5,555,15,Champions
17403,36,2,382.87,4,3,2,432,9,Potential Loyalists
17404,4,23,47781.12,5,5,5,555,15,Champions
17405,1,3,1031.41,5,3,3,533,11,Loyal Customers
17406,333,13,4186.95,2,5,5,255,12,Loyal Customers
17407,412,1,552.9,1,2,2,122,5,At Risk
17408,163,3,316.09000000000003,3,3,2,332,8,Potential Loyalists
17409,185,10,7793.51,3,5,5,355,13,Champions
17410,16,5,1214.72,5,4,3,543,12,Loyal Customers
17411,12,5,1425.38,5,4,4,544,13,Champions
17412,3,16,4220.22,5,5,5,555,15,Champions
17413,405,2,560.14,2,3,2,232,7,Potential Loyalists
17414,44,6,2249.52,4,4,4,444,12,Loyal Customers
17415,80,1,507.84,3,2,2,322,7,Potential Loyalists
17416,30,22,17298.45,4,5,5,455,14,Champions
17417,549,1,164.18,1,2,1,121,4,Lost
17418,42,3,670.0600000000001,4,3,3,433,10,Loyal Customers
17419,11,18,6126.25,5,5,5,555,15,Champions
17420,50,6,953.58,4,4,3,443,11,Loyal Customers
17421,386,3,1059.41,2,3,3,233,8,Potential Loyalists
17422,16,11,3594.76,5,5,5,555,15,Champions
17423,46,3,1118.95,4,3,3,433,10,Loyal Customers
17425,19,2,759.17,5,3,3,533,11,Loyal Customers
17426,8,13,8077.77,5,5,5,555,15,Champions
17427,72,1,100.8,3,2,1,321,6,At Risk
17428,1,45,31466.760000000002,5,5,5,555,15,Champions
17429,128,5,1357.46,3,4,4,344,11,Loyal Customers
17430,33,4,622.57,4,4,3,443,11,Loyal Customers
17431,313,1,403.3,2,2,2,222,6,At Risk
17432,18,9,1728.99,5,5,4,554,14,Champions
17433,88,2,569.96,3,3,2,332,8,Potential Loyalists
17434,2,7,2373.82,5,4,4,544,13,Champions
17435,411,1,331.35,1,2,2,122,5,At Risk
17436,2,5,534.06,5,4,2,542,11,Loyal Customers
17437,530,1,369.68,1,2,2,122,5,At Risk
17438,254,5,1422.77,2,4,4,244,10,Loyal Customers
17439,656,1,325.74,1,2,2,122,5,At Risk
17440,157,4,323.58,3,4,2,342,9,Potential Loyalists
17441,732,1,293.35,1,2,2,122,5,At Risk
17442,37,15,4620.3,4,5,5,455,14,Champions
17443,220,1,534.24,2,2,2,222,6,At Risk
17444,148,3,2940.04,3,3,5,335,11,Loyal Customers
17446,177,2,120.9,3,3,1,331,7,Potential Loyalists
17447,40,2,541.53,4,3,2,432,9,Potential Loyalists
17448,497,46,14523.67,1,5,5,155,11,Loyal Customers
17449,2,13,4868.15,5,5,5,555,15,Champions
17450,8,51,244784.25,5,5,5,555,15,Champions
17451,1,7,1721.4,5,4,4,544,13,Champions
17453,18,2,486.71999999999997,5,3,2,532,10,Loyal Customers
17454,192,10,1547.94,2,5,4,254,11,Loyal Customers
17455,204,1,131.7,2,2,1,221,5,At Risk
17456,365,2,975.5600000000001,2,3,3,233,8,Potential Loyalists
17457,127,14,5984.8099999999995,3,5,5,355,13,Champions
17458,15,2,529.58,5,3,2,532,10,Loyal Customers
17459,43,2,657.3,4,3,3,433,10,Loyal Customers
17460,94,16,2157.9700000000003,3,5,4,354,12,Loyal Customers
17461,23,3,735.82,4,3,3,433,10,Loyal Customers
17462,60,2,675.69,3,3,3,333,9,Potential Loyalists
17463,16,7,2535.26,5,4,4,544,13,Champions
17464,158,3,907.14,3,3,3,333,9,Potential Loyalists
17465,426,7,2542.79,1,4,4,144,9,Potential Loyalists
17466,10,2,763.28,5,3,3,533,11,Loyal Customers
17467,395,1,102.6,2,2,1,221,5,At Risk
17468,10,3,194.8,5,3,1,531,9,Potential Loyalists
17469,16,17,5051.25,5,5,5,555,15,Champions
17470,45,11,2626.47,4,5,4,454,13,Champions
17471,475,1,321.65000000000003,1,2,2,122,5,At Risk
17472,191,4,922.35,2,4,3,243,9,Potential Loyalists
17473,409,2,607.0,2,3,2,232,7,Potential Loyalists
17474,600,1,1047.0,1,2,3,123,6,At Risk
17475,79,1,194.37,3,2,1,321,6,At Risk
17476,396,2,489.86,2,3,2,232,7,Potential Loyalists
17477,613,2,1144.3,1,3,3,133,7,Potential Loyalists
17478,408,2,1272.8,2,3,4,234,9,Potential Loyalists
17479,633,1,389.26000000000005,1,2,2,122,5,At Risk
17480,78,2,882.23,3,3,3,333,9,Potential Loyalists
17481,4,4,1255.59,5,4,4,544,13,Champions
17482,487,2,775.64,1,3,3,133,7,Potential Loyalists
17483,65,4,591.73,3,4,2,342,9,Potential Loyalists
17484,576,2,209.57,1,3,1,131,5,At Risk
17486,261,1,396.87,2,2,2,222,6,At Risk
17487,728,1,160.55,1,2,1,121,4,Lost
17488,641,1,336.5,1,2,2,122,5,At Risk
17489,59,2,376.64,4,3,2,432,9,Potential Loyalists
17490,1,9,2750.5,5,5,4,554,14,Champions
17491,1,17,5653.67,5,5,5,555,15,Champions
17492,248,3,1122.42,2,3,3,233,8,Potential Loyalists
17493,385,1,100.91000000000001,2,2,1,221,5,At Risk
17494,502,1,54.699999999999996,1,2,1,121,4,Lost
17495,8,3,806.72,5,3,3,533,11,Loyal Customers
17496,359,4,1412.89,2,4,4,244,10,Loyal Customers
17497,390,2,287.25,2,3,2,232,7,Potential Loyalists
17498,76,1,272.22,3,2,1,321,6,At Risk
17499,290,2,1341.39,2,3,4,234,9,Potential Loyalists
17500,17,3,1138.0,5,3,3,533,11,Loyal Customers
17501,221,2,288.6,2,3,2,232,7,Potential Loyalists
17502,9,4,689.1,5,4,3,543,12,Loyal Customers
17503,3,2,558.96,5,3,2,532,10,Loyal Customers
17504,206,18,9490.17,2,5,5,255,12,Loyal Customers
17505,162,5,2435.48,3,4,4,344,11,Loyal Customers
17506,76,1,302.2,3,2,2,322,7,Potential Loyalists
17507,262,2,605.58,2,3,2,232,7,Potential Loyalists
17508,281,8,4579.23,2,5,5,255,12,Loyal Customers
17509,58,8,6083.64,4,5,5,455,14,Champions
17510,25,2,514.56,4,3,2,432,9,Potential Loyalists
17511,3,60,172132.87,5,5,5,555,15,Champions
17512,29,18,5467.820000000001,4,5,5,455,14,Champions
17513,72,3,1158.8,3,3,3,333,9,Potential Loyalists
17514,128,2,522.0,3,3,2,332,8,Potential Loyalists
17515,31,9,1602.51,4,5,4,454,13,Champions
17516,15,6,947.5,5,4,3,543,12,Loyal Customers
17517,309,1,153.94,2,2,1,221,5,At Risk
17518,426,2,329.42,1,3,2,132,6,At Risk
17519,17,15,4774.17,5,5,5,555,15,Champions
17520,54,1,546.81,4,2,2,422,8,Potential Loyalists
17521,30,5,1278.06,4,4,4,444,12,Loyal Customers
17522,2,5,1070.71,5,4,3,543,12,Loyal Customers
17523,11,4,652.74,5,4,3,543,12,Loyal Customers
17524,361,3,539.14,2,3,2,232,7,Potential Loyalists
17525,360,3,1161.9,2,3,3,233,8,Potential Loyalists
17526,5,12,3939.24,5,5,5,555,15,Champions
17527,54,4,939.37,4,4,3,443,11,Loyal Customers
17528,1,8,3628.5,5,5,5,555,15,Champions
17529,610,2,1240.25,1,3,4,134,8,Potential Loyalists
17530,1,12,2791.69,5,5,4,554,14,Champions
17531,190,3,1266.82,2,3,4,234,9,Potential Loyalists
17532,386,1,65.34,2,2,1,221,5,At Risk
17533,435,1,34.8,1,2,1,121,4,Lost
17534,54,5,1668.83,4,4,4,444,12,Loyal Customers
17535,280,1,164.4,2,2,1,221,5,At Risk
17536,177,3,364.83,3,3,2,332,8,Potential Loyalists
17537,30,2,887.67,4,3,3,433,10,Loyal Customers
17538,26,1,98.42,4,2,1,421,7,Potential Loyalists
17539,618,4,1176.84,1,4,3,143,8,Potential Loyalists
17540,25,6,1590.6000000000001,4,4,4,444,12,Loyal Customers
17541,510,1,119.86,1,2,1,121,4,Lost
17542,270,3,340.85,2,3,2,232,7,Potential Loyalists
17543,550,1,120.05,1,2,1,121,4,Lost
17544,390,3,944.82,2,3,3,233,8,Potential Loyalists
17545,43,6,1409.8600000000001,4,4,4,444,12,Loyal Customers
17547,376,2,727.85,2,3,3,233,8,Potential Loyalists
17548,234,4,731.26,2,4,3,243,9,Potential Loyalists
17549,24,2,148.86,4,3,1,431,8,Potential Loyalists
17550,197,9,2506.64,2,5,4,254,11,Loyal Customers
17551,359,1,290.34,2,2,2,222,6,At Risk
17552,60,12,2786.77,3,5,4,354,12,Loyal Customers
17553,130,4,3757.6,3,4,5,345,12,Loyal Customers
17554,1,5,1952.45,5,4,4,544,13,Champions
17555,20,5,1045.74,4,4,3,443,11,Loyal Customers
17556,206,2,300.67,2,3,2,232,7,Potential Loyalists
17557,14,4,575.46,5,4,2,542,11,Loyal Customers
17558,393,1,259.17,2,2,1,221,5,At Risk
17559,513,1,167.62,1,2,1,121,4,Lost
17560,95,8,1895.8,3,5,4,354,12,Loyal Customers
17561,19,4,703.02,5,4,3,543,12,Loyal Customers
17562,14,7,1122.38,5,4,3,543,12,Loyal Customers
17563,578,2,392.38,1,3,2,132,6,At Risk
17564,24,3,454.01,4,3,2,432,9,Potential Loyalists
17565,587,1,131.83,1,2,1,121,4,Lost
17566,8,2,869.77,5,3,3,533,11,Loyal Customers
17567,7,9,4838.08,5,5,5,555,15,Champions
17568,633,1,374.45,1,2,2,122,5,At Risk
17569,332,1,344.14,2,2,2,222,6,At Risk
17570,382,1,100.0,2,2,1,221,5,At Risk
17571,50,5,1630.91,4,4,4,444,12,Loyal Customers
17572,71,10,652.21,3,5,3,353,11,Loyal Customers
17573,29,3,380.6,4,3,2,432,9,Potential Loyalists
17574,243,1,185.65,2,2,1,221,5,At Risk
17575,667,1,171.7,1,2,1,121,4,Lost
17576,8,41,8711.95,5,5,5,555,15,Champions
17577,645,2,348.75,1,3,2,132,6,At Risk
17578,218,7,1047.33,2,4,3,243,9,Potential Loyalists
17579,5,4,753.28,5,4,3,543,12,Loyal Customers
17580,253,5,541.02,2,4,2,242,8,Potential Loyalists
17581,1,43,17951.17,5,5,5,555,15,Champions
17582,236,5,1446.95,2,4,4,244,10,Loyal Customers
17583,560,1,135.95,1,2,1,121,4,Lost
17584,7,6,5309.42,5,4,5,545,14,Champions
17585,109,7,2064.71,3,4,4,344,11,Loyal Customers
17586,619,1,167.4,1,2,1,121,4,Lost
17587,628,1,176.71,1,2,1,121,4,Lost
17588,100,7,2939.55,3,4,5,345,12,Loyal Customers
17589,60,18,13837.94,3,5,5,355,13,Champions
17590,2,3,1468.02,5,3,4,534,12,Loyal Customers
17591,73,8,2339.32,3,5,4,354,12,Loyal Customers
17592,739,1,148.3,1,2,1,121,4,Lost
17593,4,11,8092.32,5,5,5,555,15,Champions
17594,85,4,2497.88,3,4,4,344,11,Loyal Customers
17595,12,2,386.69,5,3,2,532,10,Loyal Customers
17596,23,13,4491.46,4,5,5,455,14,Champions
17597,214,5,3484.09,2,4,5,245,11,Loyal Customers
17598,381,1,409.98,2,2,2,222,6,At Risk
17599,478,1,52.05,1,2,1,121,4,Lost
17600,18,1,161.67000000000002,5,2,1,521,8,Potential Loyalists
17601,239,2,413.08,2,3,2,232,7,Potential Loyalists
17602,2,14,7354.43,5,5,5,555,15,Champions
17603,78,4,1788.38,3,4,4,344,11,Loyal Customers
17604,217,6,942.38,2,4,3,243,9,Potential Loyalists
17605,590,1,160.75,1,2,1,121,4,Lost
17606,737,1,87.30000000000001,1,2,1,121,4,Lost
17607,376,1,333.81,2,2,2,222,6,At Risk
17608,33,4,488.06,4,4,2,442,10,Loyal Customers
17609,41,11,1887.8999999999999,4,5,4,454,13,Champions
17610,540,5,1511.94,1,4,4,144,9,Potential Loyalists
17611,7,28,8337.53,5,5,5,555,15,Champions
17612,53,18,5394.86,4,5,5,455,14,Champions
17613,23,14,4544.55,4,5,5,455,14,Champions
17614,57,1,386.32,4,2,2,422,8,Potential Loyalists
17615,130,6,721.8,3,4,3,343,10,Loyal Customers
17616,174,4,734.4,3,4,3,343,10,Loyal Customers
17617,559,1,385.19,1,2,2,122,5,At Risk
17618,6,11,4001.64,5,5,5,555,15,Champions
17619,312,1,214.37,2,2,1,221,5,At Risk
17620,60,1,81.44,3,2,1,321,6,At Risk
17621,21,6,3175.12,4,4,5,445,13,Champions
17622,598,2,1130.21,1,3,3,133,7,Potential Loyalists
17623,33,7,2365.77,4,4,4,444,12,Loyal Customers
17624,15,4,1568.63,5,4,4,544,13,Champions
17625,18,8,5978.9,5,5,5,555,15,Champions
17626,603,1,254.0,1,2,1,121,4,Lost
17627,479,1,296.36,1,2,2,122,5,At Risk
17628,81,1,75.75,3,2,1,321,6,At Risk
17629,6,10,2455.52,5,5,4,554,14,Champions
17630,170,2,503.59999999999997,3,3,2,332,8,Potential Loyalists
17631,2,7,998.49,5,4,3,543,12,Loyal Customers
17633,31,7,2057.39,4,4,4,444,12,Loyal Customers
17634,36,9,2358.59,4,5,4,454,13,Champions
17635,424,3,1265.58,1,3,4,134,8,Potential Loyalists
17636,19,1,285.56,5,2,1,521,8,Potential Loyalists
17637,31,2,547.0600000000001,4,3,2,432,9,Potential Loyalists
17638,647,2,842.4,1,3,3,133,7,Potential Loyalists
17639,276,6,615.17,2,4,3,243,9,Potential Loyalists
17640,87,6,3168.94,3,4,5,345,12,Loyal Customers
17642,120,5,1824.49,3,4,4,344,11,Loyal Customers
17643,373,2,439.7,2,3,2,232,7,Potential Loyalists
17644,1,20,6028.6,5,5,5,555,15,Champions
17646,219,12,3898.79,2,5,5,255,12,Loyal Customers
17647,65,3,331.65999999999997,3,3,2,332,8,Potential Loyalists
17648,61,5,2216.37,3,4,4,344,11,Loyal Customers
17649,138,3,1578.89,3,3,4,334,10,Loyal Customers
17650,21,1,166.08,4,2,1,421,7,Potential Loyalists
17651,12,16,5703.52,5,5,5,555,15,Champions
17652,25,12,4867.72,4,5,5,455,14,Champions
17653,37,4,1207.56,4,4,3,443,11,Loyal Customers
17654,277,1,117.55,2,2,1,221,5,At Risk
17655,11,9,2976.38,5,5,5,555,15,Champions
17656,73,5,1674.69,3,4,4,344,11,Loyal Customers
17657,430,1,126.0,1,2,1,121,4,Lost
17658,26,2,595.42,4,3,2,432,9,Potential Loyalists
17659,17,14,3586.9900000000002,5,5,5,555,15,Champions
17660,141,2,342.22,3,3,2,332,8,Potential Loyalists
17662,662,2,412.92,1,3,2,132,6,At Risk
17663,26,17,5175.83,4,5,5,455,14,Champions
17664,19,4,1166.23,5,4,3,543,12,Loyal Customers
17665,493,1,563.1,1,2,2,122,5,At Risk
17666,4,5,2047.8,5,4,4,544,13,Champions
17667,66,9,3950.7,3,5,5,355,13,Champions
17668,1,2,347.75,5,3,2,532,10,Loyal Customers
17669,43,10,6142.35,4,5,5,455,14,Champions
17670,228,1,205.7,2,2,1,221,5,At Risk
17671,16,5,2009.16,5,4,4,544,13,Champions
17672,50,7,5778.63,4,4,5,445,13,Champions
17673,2,13,4173.88,5,5,5,555,15,Champions
17674,74,2,551.04,3,3,2,332,8,Potential Loyalists
17675,1,70,37642.48,5,5,5,555,15,Champions
17676,4,10,2448.64,5,5,4,554,14,Champions
17677,2,54,35058.46,5,5,5,555,15,Champions
17678,264,2,599.76,2,3,2,232,7,Potential Loyalists
17679,53,7,3577.61,4,4,5,445,13,Champions
17680,24,3,497.45,4,3,2,432,9,Potential Loyalists
17681,597,5,731.2,1,4,3,143,8,Potential Loyalists
17682,10,11,4065.28,5,5,5,555,15,Champions
